Sample	Reads	TaxID	Rank	Taxon
SRR24442557	45	1421	S	Lysinibacillus sphaericus
SRR24442557	17	2086577	S	Lysinibacillus sp. Marseille-P5727
SRR24442557	11	2169540	S	Lysinibacillus sp. 2017
SRR24442557	20	294699	S	Anoxybacillus amylolyticus
SRR24442557	53	33934	S	Anoxybacillus flavithermus
SRR24442557	6	1221500	S	Fictibacillus phosphorivorans
SRR24442557	5	255247	S	Fictibacillus arsenicus
SRR24442557	10	586416	S	Terribacillus aidingensis
SRR24442557	8	1295642	S	Parageobacillus genomosp. 1
SRR24442557	3	402384	S	Halobacillus mangrovi
SRR24442557	16	1570	S	Halobacillus halophilus
SRR24442557	22	33936	S	Aeribacillus pallidus
SRR24442557	3	1472767	S	Lentibacillus amyloliquefaciens
SRR24442557	3	1230341	S	Salimicrobium jeotgali
SRR24442557	3	1449	S	Amphibacillus xylanus
SRR24442557	3	2213194	S	Paraliobacillus sp. X-1125
SRR24442557	175	1903704	S	Tumebacillus avium
SRR24442557	83	1214604	S	Tumebacillus algifaecis
SRR24442557	15	405212	S	Alicyclobacillus acidocaldarius
SRR24442557	79	33943	S	Kyrpidia tusciae
SRR24442557	17	2055160	S	Kyrpidia spormannii
SRR24442557	4952	1280	S	Staphylococcus aureus
SRR24442557	121	1282	S	Staphylococcus epidermidis
SRR24442557	12	1295	S	Staphylococcus schleiferi
SRR24442557	11	1290	S	Staphylococcus hominis
SRR24442557	9	170573	S	Staphylococcus pettenkoferi
SRR24442557	18	29388	S	Staphylococcus capitis
SRR24442557	6	1296	S	Staphylococcus sciuri
SRR24442557	8	308354	S	Staphylococcus simiae
SRR24442557	11	985002	S	Staphylococcus argenteus
SRR24442557	3	1294	S	Staphylococcus muscae
SRR24442557	5	46127	S	Staphylococcus felis
SRR24442557	3	214473	S	Staphylococcus nepalensis
SRR24442557	3	29385	S	Staphylococcus saprophyticus
SRR24442557	3	1286	S	Staphylococcus simulans
SRR24442557	3	61015	S	Staphylococcus succinus
SRR24442557	4	29382	S	Staphylococcus cohnii
SRR24442557	9	407035	S	Salinicoccus halodurans
SRR24442557	6	1898474	S	Macrococcus sp. IME1552
SRR24442557	2	1849491	S	Auricoccus indicus
SRR24442557	25	192421	S	Planococcus maritimus
SRR24442557	24	1302659	S	Planococcus versutus
SRR24442557	20	2058136	S	Planococcus sp. MB-3u-03
SRR24442557	21	1038856	S	Planococcus plakortidis
SRR24442557	5	161360	S	Planococcus antarcticus
SRR24442557	9	1215089	S	Planococcus halocryophilus
SRR24442557	7	200991	S	Planococcus rifietoensis
SRR24442557	23	1598147	S	Planococcus faecalis
SRR24442557	39	1571	S	Sporosarcina ureae
SRR24442557	14	1508404	S	Jeotgalibacillus malaysiensis
SRR24442557	15	76853	S	Solibacillus silvestris
SRR24442557	5	241244	S	Rummeliibacillus stabekisii
SRR24442557	30	360911	S	Exiguobacterium sp. AT1b
SRR24442557	48	223958	S	Exiguobacterium oxidotolerans
SRR24442557	24	332410	S	Exiguobacterium sibiricum
SRR24442557	22	132920	S	Exiguobacterium antarcticum
SRR24442557	18	29391	S	Gemella morbillorum
SRR24442557	12	2071623	S	Laceyella sp. FBKL4.010
SRR24442557	13	1471761	S	Novibacillus thermophilus
SRR24442557	58	1639	S	Listeria monocytogenes
SRR24442557	5	1643	S	Listeria welshimeri
SRR24442557	20	85683	S	[Bacillus] selenitireducens
SRR24442557	120	1582	S	Lactobacillus casei
SRR24442557	26	1597	S	Lactobacillus paracasei
SRR24442557	48	375175	S	Lactobacillus backii
SRR24442557	51	152331	S	Lactobacillus parabuchneri
SRR24442557	482	1579	S	Lactobacillus acidophilus
SRR24442557	16	47715	S	Lactobacillus rhamnosus
SRR24442557	55	97478	S	Lactobacillus mucosae
SRR24442557	2	1610	S	Lactobacillus coryniformis
SRR24442557	19	1613	S	Lactobacillus fermentum
SRR24442557	9	1580	S	Lactobacillus brevis
SRR24442557	10	1584	S	Lactobacillus delbrueckii
SRR24442557	4	1625	S	Lactobacillus sanfranciscensis
SRR24442557	9	267363	S	Lactobacillus zymae
SRR24442557	4	637971	S	Lactobacillus koreensis
SRR24442557	6	1602	S	Lactobacillus alimentarius
SRR24442557	6	240427	S	Lactobacillus paracollinoides
SRR24442557	3	1847728	S	Lactobacillus allii
SRR24442557	20	1624	S	Lactobacillus salivarius
SRR24442557	8	1622	S	Lactobacillus murinus
SRR24442557	34	1590	S	Lactobacillus plantarum
SRR24442557	2	1589	S	Lactobacillus pentosus
SRR24442557	2	109790	S	Lactobacillus jensenii
SRR24442557	1	1218493	S	Lactobacillus kullabergensis
SRR24442557	5	1599	S	Lactobacillus sakei
SRR24442557	2	53444	S	Lactobacillus lindneri
SRR24442557	3	1598	S	Lactobacillus reuteri
SRR24442557	4	1623	S	Lactobacillus ruminis
SRR24442557	14	114090	S	Pediococcus inopinatus
SRR24442557	23	1254	S	Pediococcus acidilactici
SRR24442557	19	1334	S	Streptococcus dysgalactiae
SRR24442557	20	1336	S	Streptococcus equi
SRR24442557	38	1156433	S	Streptococcus sp. I-P16
SRR24442557	23	712633	S	Streptococcus sp. oral taxon 431
SRR24442557	2	2173853	S	Streptococcus sp. Z15
SRR24442557	22	1307	S	Streptococcus suis
SRR24442557	23	1304	S	Streptococcus salivarius
SRR24442557	11	1302	S	Streptococcus gordonii
SRR24442557	13	82348	S	Streptococcus pluranimalium
SRR24442557	138	1313	S	Streptococcus pneumoniae
SRR24442557	310	1314	S	Streptococcus pyogenes
SRR24442557	2	1825069	S	Streptococcus marmotae
SRR24442557	3	1305	S	Streptococcus sanguinis
SRR24442557	1	400065	S	Streptococcus merionis
SRR24442557	6	1340	S	Streptococcus porcinus
SRR24442557	4	1309	S	Streptococcus mutans
SRR24442557	17	45634	S	Streptococcus cristatus
SRR24442557	2	1349	S	Streptococcus uberis
SRR24442557	7	1358	S	Lactococcus lactis
SRR24442557	7	1366	S	Lactococcus raffinolactis
SRR24442557	2	1364	S	Lactococcus piscium
SRR24442557	56	155866	S	Weissella soli
SRR24442557	9	759620	S	Weissella ceti
SRR24442557	9	165096	S	Weissella koreensis
SRR24442557	6	1249	S	Weissella paramesenteroides
SRR24442557	4	137591	S	Weissella cibaria
SRR24442557	6	1244	S	Leuconostoc gelidum
SRR24442557	21	33964	S	Leuconostoc citreum
SRR24442557	11	1247	S	Oenococcus oeni
SRR24442557	20	1351	S	Enterococcus faecalis
SRR24442557	9	160453	S	Enterococcus gilvus
SRR24442557	13	53345	S	Enterococcus durans
SRR24442557	5	417368	S	Enterococcus thailandicus
SRR24442557	7	37734	S	Enterococcus casseliflavus
SRR24442557	27	1352	S	Enterococcus faecium
SRR24442557	6	633807	S	Vagococcus penaei
SRR24442557	8	51669	S	Tetragenococcus halophilus
SRR24442557	-16	33970	S	Melissococcus plutonius
SRR24442557	34	1903686	S	Jeotgalibaca sp. PTS2502
SRR24442557	11	147709	S	Carnobacterium inhibens
SRR24442557	8	208596	S	Carnobacterium sp. 17-4
SRR24442557	3	1911586	S	Marinilactibacillus sp. 15R
SRR24442557	7	1376	S	Aerococcus urinae
SRR24442557	4	119206	S	Aerococcus sanguinicola
SRR24442557	2	128944	S	Aerococcus urinaehominis
SRR24442557	6	1993866	S	Lactobacillales bacterium
SRR24442557	60	1491	S	Clostridium botulinum
SRR24442557	23	1502	S	Clostridium perfringens
SRR24442557	1069	169679	S	Clostridium saccharobutylicum
SRR24442557	8	1501	S	Clostridium pasteurianum
SRR24442557	9	46867	S	Clostridium chauvoei
SRR24442557	10	1561	S	Clostridium baratii
SRR24442557	1	1488	S	Clostridium acetobutylicum
SRR24442557	16	1042156	S	Clostridium sp. SY8519
SRR24442557	53	1548	S	Clostridium scatologenes
SRR24442557	5	1497	S	Clostridium formicaceticum
SRR24442557	10	1493	S	Clostridium cellulovorans
SRR24442557	4	238834	S	Clostridium estertheticum
SRR24442557	6	1542	S	Clostridium novyi
SRR24442557	5	1513	S	Clostridium tetani
SRR24442557	3	36745	S	Clostridium saccharoperbutylacetonicum
SRR24442557	1	1534	S	Clostridium kluyveri
SRR24442557	2	29341	S	Clostridium argentinense
SRR24442557	2	1492	S	Clostridium butyricum
SRR24442557	1	755731	S	Clostridium sp. BNL1100
SRR24442557	4	1216932	S	Clostridium bornimense
SRR24442557	10	182773	S	Clostridium isatidis
SRR24442557	0	2068654	S	Clostridium sp. JN500901
SRR24442557	86	2086584	S	Mordavella sp. Marseille-P3756
SRR24442557	3	208226	S	Alkaliphilus metalliredigens
SRR24442557	2	461876	S	Alkaliphilus oremlandii
SRR24442557	10	1041504	S	Candidatus Arthromitus sp. SFB-rat-Yit
SRR24442557	2	1424294	S	Geosporobacter ferrireducens
SRR24442557	12	2082193	S	Clostridiaceae bacterium 14S0207
SRR24442557	55	73919	S	Thermaerobacter marianensis
SRR24442557	3	178899	S	Carboxydocella thermautotrophica
SRR24442557	7	143393	S	[Eubacterium] sulci
SRR24442557	0	76124	S	[Eubacterium] minutum
SRR24442557	23	253239	S	Ethanoligenens harbinense
SRR24442557	19	292800	S	Flavonifractor plautii
SRR24442557	175	853	S	Faecalibacterium prausnitzii
SRR24442557	4	1161942	S	Ruminococcus champanellensis
SRR24442557	4	1572656	S	Ruminococcaceae bacterium CPB6
SRR24442557	5	471827	S	Candidatus Desulforudis audaxviator
SRR24442557	30	1833852	S	Desulfotomaculum ferrireducens
SRR24442557	2	1564	S	Desulfotomaculum ruminis
SRR24442557	5	1565	S	Desulfotomaculum nigrificans
SRR24442557	63	55583	S	Dehalobacter restrictus
SRR24442557	9	49338	S	Desulfitobacterium hafniense
SRR24442557	2	142877	S	Desulfitobacterium metallireducens
SRR24442557	4	79209	S	Desulfosporosinus meridiei
SRR24442557	2	339862	S	Desulfosporosinus youngiae
SRR24442557	7	102134	S	Desulfallas gibsoniae
SRR24442557	2	58138	S	Desulfofarcimen acetoxidans
SRR24442557	5	51515	S	Dehalobacterium formicoaceticum
SRR24442557	2	863643	S	Thermincola potens
SRR24442557	0	51197	S	Syntrophobotulus glycolicus
SRR24442557	33	1834196	S	Lachnoclostridium sp. YL32
SRR24442557	8	208479	S	[Clostridium] bolteae
SRR24442557	13	1871021	S	Lachnoclostridium phocaeense
SRR24442557	2	29370	S	[Clostridium] sphenoides
SRR24442557	0	66219	S	Lachnoclostridium phytofermentans
SRR24442557	2	84030	S	[Clostridium] saccharolyticum
SRR24442557	57	2109691	S	Lachnospiraceae bacterium GAM79
SRR24442557	14	712991	S	Lachnospiraceae bacterium oral taxon 500
SRR24442557	5	2109690	S	Lachnospiraceae bacterium Choco86
SRR24442557	1	39491	S	[Eubacterium] rectale
SRR24442557	26	831	S	Butyrivibrio fibrisolvens
SRR24442557	51	1912897	S	Blautia sp. N6H1-15
SRR24442557	3	29360	S	Cellulosilyticum lentocellum
SRR24442557	30	301301	S	Roseburia hominis
SRR24442557	26	649756	S	Anaerostipes hadrus
SRR24442557	0	28446	S	Anaerotignum propionicum
SRR24442557	19	2734	S	Symbiobacterium thermophilum
SRR24442557	105	2109687	S	Oscillibacter sp. PEA192
SRR24442557	1	351091	S	Oscillibacter valericigenes
SRR24442557	1	1736	S	Eubacterium limosum
SRR24442557	0	29322	S	[Eubacterium] cellulosolvens
SRR24442557	6	39488	S	[Eubacterium] hallii
SRR24442557	33	33952	S	Acetobacterium woodii
SRR24442557	107	2109688	S	Clostridiales bacterium CCNA10
SRR24442557	73	1297617	S	Intestinimonas butyriciproducens
SRR24442557	9	1981510	S	Monoglobus pectinilyticus
SRR24442557	1	1731	S	Peptoclostridium acidaminophilum
SRR24442557	12	2081703	S	Peptostreptococcaceae bacterium oral taxon 929
SRR24442557	2557	1496	S	Clostridioides difficile
SRR24442557	5	1505	S	Paeniclostridium sordellii
SRR24442557	12	143361	S	Filifactor alocis
SRR24442557	18	84032	S	Pseudoclostridium thermosuccinogenes
SRR24442557	20	288965	S	Hungateiclostridium clariflavum
SRR24442557	40	884684	S	Mageeibacillus indolicus
SRR24442557	4	236753	S	Fastidiosipila sanguinis
SRR24442557	1	1521	S	Ruminiclostridium cellulolyticum
SRR24442557	10	863	S	Syntrophomonas wolfei
SRR24442557	1	86170	S	Syntrophothermus lipocalidus
SRR24442557	55	35701	S	Heliobacterium modesticaldum
SRR24442557	65	1805714	S	Christensenella massiliensis
SRR24442557	2	1525	S	Moorella thermoacetica
SRR24442557	1	42838	S	Ammonifex degensii
SRR24442557	199	85874	S	Thermacetogenium phaeum
SRR24442557	5	129958	S	Carboxydothermus hydrogenoformans
SRR24442557	18	2325	S	Thermoanaerobacter kivui
SRR24442557	0	499229	S	Tepidanaerobacter acetatoxydans
SRR24442557	0	161154	S	Thermanaeromonas toyohensis
SRR24442557	5	911092	S	Caldanaerobacter subterraneus
SRR24442557	21	44001	S	Caldicellulosiruptor saccharolyticus
SRR24442557	21	55205	S	Caldicellulosiruptor owensensis
SRR24442557	5	29329	S	Thermoanaerobacterium xylanolyticum
SRR24442557	10	1517	S	Thermoanaerobacterium thermosaccharolyticum
SRR24442557	2	1550240	S	Thermoanaerobacterium sp. RBIITD
SRR24442557	2	291990	S	Thermosediminibacter oceani
SRR24442557	29	252966	S	Mahella australiensis
SRR24442557	3	42422	S	Halobacteroides halobius
SRR24442557	0	28187	S	Acetohalobium arabaticum
SRR24442557	7	2331	S	Halanaerobium praevalens
SRR24442557	5	656519	S	Halanaerobium hydrogeniformans
SRR24442557	10	69823	S	Selenomonas sputigena
SRR24442557	11	712528	S	Selenomonas sp. oral taxon 126
SRR24442557	2	971	S	Selenomonas ruminantium
SRR24442557	4	1884263	S	Selenomonas sp. oral taxon 920
SRR24442557	48	712538	S	Selenomonas sp. oral taxon 478
SRR24442557	0	158847	S	Megamonas hypermegale
SRR24442557	5	484770	S	Pelosinus sp. UFO1
SRR24442557	20	907	S	Megasphaera elsdenii
SRR24442557	53	1675036	S	Megasphaera hexanoica
SRR24442557	62	2144175	S	Megasphaera stantonii
SRR24442557	5	29466	S	Veillonella parvula
SRR24442557	3	248315	S	Veillonella rodentium
SRR24442557	2	39950	S	Dialister pneumosintes
SRR24442557	0	2161821	S	Dialister sp. Marseille-P5638
SRR24442557	7	1702287	S	Negativicoccus massiliensis
SRR24442557	7	905	S	Acidaminococcus fermentans
SRR24442557	3	187327	S	Acidaminococcus intestini
SRR24442557	19	1555112	S	Limnochorda pilosa
SRR24442557	53	1702221	S	Faecalibaculum rodentium
SRR24442557	6	1514105	S	Erysipelothrix larvae
SRR24442557	26	1648	S	Erysipelothrix rhusiopathiae
SRR24442557	42	39483	S	Faecalitalea cylindroides
SRR24442557	14	1712675	S	Turicibacter sp. H121
SRR24442557	95	2109692	S	Erysipelotrichaceae bacterium GAM147
SRR24442557	63	1260	S	Finegoldia magna
SRR24442557	0	1912856	S	Peptoniphilus sp. ING2-D1G
SRR24442557	1	1556	S	Gottschalkia acidurici
SRR24442557	0	45497	S	[Clostridium] ultunense
SRR24442557	11	1852374	S	Ezakiella massiliensis
SRR24442557	3	243899	S	endosymbiont 'TC1' of Trimyema compressum
SRR24442557	26	1871025	S	Ndongobacter massiliensis
SRR24442557	497	1768108	S	Deinococcus actinosclerus
SRR24442557	36	1182571	S	Deinococcus swuensis
SRR24442557	467	1309411	S	Deinococcus soli Cha et al. 2016
SRR24442557	41	317577	S	Deinococcus ficus
SRR24442557	41	55148	S	Deinococcus proteolyticus
SRR24442557	49	2080419	S	Deinococcus sp. NW-56
SRR24442557	31	309887	S	Deinococcus maricopensis
SRR24442557	56	502394	S	Deinococcus gobiensis
SRR24442557	11	432329	S	Deinococcus peraridilitoris
SRR24442557	19	310783	S	Deinococcus deserti
SRR24442557	93	980427	S	Deinococcus wulumuqiensis
SRR24442557	18	2202254	S	Deinococcus irradiatisoli
SRR24442557	30	68909	S	Deinococcus geothermalis
SRR24442557	52	1299	S	Deinococcus radiodurans
SRR24442557	5	1182568	S	Deinococcus puniceus
SRR24442557	16	332249	S	Truepera radiovictrix
SRR24442557	33	56957	S	Thermus oshimai
SRR24442557	19	1111069	S	Thermus sp. CCB_US3_UF1
SRR24442557	95	274	S	Thermus thermophilus
SRR24442557	18	271	S	Thermus aquaticus
SRR24442557	13	37636	S	Thermus scotoductus
SRR24442557	7	56956	S	Thermus brockianus
SRR24442557	141	456163	S	Thermus parvatiensis
SRR24442557	105	187137	S	Oceanithermus profundus
SRR24442557	58	277	S	Meiothermus ruber
SRR24442557	25	52022	S	Meiothermus silvanus
SRR24442557	87	186192	S	Marinithermus hydrothermalis
SRR24442557	28	64471	S	Synechococcus sp. CC9311
SRR24442557	20	32051	S	Synechococcus sp. WH 7803
SRR24442557	37	321327	S	Synechococcus sp. JA-3-3Ab
SRR24442557	12	195253	S	Synechococcus sp. PCC 6312
SRR24442557	22	110662	S	Synechococcus sp. CC9605
SRR24442557	16	1916956	S	Synechococcus sp. SynAce01
SRR24442557	13	585423	S	Synechococcus sp. KORDI-49
SRR24442557	9	316278	S	Synechococcus sp. RCC307
SRR24442557	3	195250	S	Synechococcus sp. PCC 7336
SRR24442557	15	166314	S	Synechococcus sp. WH 8109
SRR24442557	16	321332	S	Synechococcus sp. JA-2-3B'a(2-13)
SRR24442557	3	1280380	S	Synechococcus sp. KORDI-100
SRR24442557	3	32052	S	Synechococcus sp. WH 8020
SRR24442557	4	316279	S	Synechococcus sp. CC9902
SRR24442557	7	585425	S	Synechococcus sp. KORDI-52
SRR24442557	7	1827144	S	Synechococcus sp. NIES-970
SRR24442557	67	195498	S	Synechococcus sp. PCC 7117
SRR24442557	6	374981	S	Synechococcus sp. PCC 7003
SRR24442557	134	29410	S	Synechococcus sp. WH 8103
SRR24442557	3	33070	S	Synechococcus lividus
SRR24442557	0	1173263	S	Synechococcus sp. PCC 7502
SRR24442557	43	32049	S	Synechococcus sp. PCC 7002
SRR24442557	135	59930	S	Cyanobium gracile
SRR24442557	156	1851505	S	Cyanobium sp. NIES-981
SRR24442557	19	146786	S	Thermosynechococcus elongatus
SRR24442557	3	1080068	S	Leptolyngbya sp. O-77
SRR24442557	3	1752064	S	Leptolyngbya sp. NIES-3755
SRR24442557	2	111781	S	Leptolyngbya sp. PCC 7376
SRR24442557	-11	1184	S	Leptolyngbya boryana
SRR24442557	28	1219	S	Prochlorococcus marinus
SRR24442557	26	1147	S	Synechocystis sp. PCC 6714
SRR24442557	5	1209493	S	Halomicronema hongdechloris
SRR24442557	6	1173032	S	Chamaesiphon minutus
SRR24442557	1	155978	S	Acaryochloris marina
SRR24442557	0	82654	S	Pseudanabaena sp. PCC 7367
SRR24442557	35	1973475	S	Nostoc sp. NIES-2111
SRR24442557	7	2005458	S	Nostoc sp. NIES-4103
SRR24442557	3	1261031	S	Nostoc sp. 'Peltigera membranacea cyanobiont' N6
SRR24442557	3	1618022	S	Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'
SRR24442557	5	28072	S	Nostoc sp. PCC 7524
SRR24442557	25	1751286	S	Nostoc sp. NIES-3756
SRR24442557	7	92942	S	Nostoc linckia
SRR24442557	41	374162	S	Nostoc carneum
SRR24442557	5	224012	S	Nostoc piscinale
SRR24442557	7	317936	S	Nostoc sp. PCC 7107
SRR24442557	2	272131	S	Nostoc punctiforme
SRR24442557	16	1165	S	Anabaena cylindrica
SRR24442557	15	46234	S	Anabaena sp. 90
SRR24442557	7	1164	S	Trichormus azollae
SRR24442557	24	264691	S	Trichormus variabilis
SRR24442557	7	142864	S	Cylindrospermum stagnale
SRR24442557	4	1973486	S	Calothrix parasitica
SRR24442557	6	99598	S	Calothrix sp. PCC 7507
SRR24442557	8	2005461	S	Calothrix sp. NIES-4101
SRR24442557	0	2005462	S	Calothrix sp. NIES-3974
SRR24442557	23	938406	S	Calothrix brevissima
SRR24442557	3	32054	S	Calothrix parietina
SRR24442557	4	1337936	S	Calothrix sp. 336/3
SRR24442557	3	373994	S	Rivularia sp. PCC 7116
SRR24442557	24	1197	S	Microchaete diplosiphon
SRR24442557	25	289435	S	Sphaerospermopsis kisseleviana
SRR24442557	10	70799	S	Nodularia spumigena
SRR24442557	57	136073	S	Dolichospermum compactum
SRR24442557	15	109266	S	Anabaenopsis circularis
SRR24442557	2	312883	S	Raphidiopsis curvata
SRR24442557	23	1752063	S	Fischerella sp. NIES-3754
SRR24442557	3	2005456	S	Fischerella sp. NIES-4106
SRR24442557	13	1137095	S	Scytonema sp. HK-05
SRR24442557	8	118323	S	Oscillatoria acuminata
SRR24442557	5	482564	S	Oscillatoria nigro-viridis
SRR24442557	3	1155739	S	Moorea producens
SRR24442557	43	118562	S	Arthrospira platensis
SRR24442557	7	1173027	S	Microcoleus sp. PCC 7113
SRR24442557	4	1160	S	Planktothrix agardhii
SRR24442557	0	1206	S	Trichodesmium erythraeum
SRR24442557	15	65393	S	Cyanothece sp. PCC 7424
SRR24442557	2	395961	S	Cyanothece sp. PCC 7425
SRR24442557	4	497965	S	Cyanothece sp. PCC 7822
SRR24442557	2	43989	S	Cyanothece sp. ATCC 51142
SRR24442557	27	1173025	S	Geitlerinema sp. PCC 7407
SRR24442557	6	864702	S	Oscillatoriales cyanobacterium JSC-12
SRR24442557	2	241425	S	Crinalium epipsammum
SRR24442557	11	1617448	S	Geminocystis sp. NIES-3709
SRR24442557	6	669359	S	Geminocystis herdmanii
SRR24442557	6	1615909	S	Geminocystis sp. NIES-3708
SRR24442557	8	2005460	S	Chondrocystis sp. NIES-4102
SRR24442557	2	1173026	S	Gloeocapsa sp. PCC 7428
SRR24442557	34	379064	S	Cyanobacterium aponinum
SRR24442557	45	1126	S	Microcystis aeruginosa
SRR24442557	4	1967666	S	Microcystis sp. MC19
SRR24442557	6	713887	S	Candidatus Atelocyanobacterium thalassa
SRR24442557	8	65093	S	Halothece sp. PCC 7418
SRR24442557	13	1416614	S	Gloeobacter kilaueensis
SRR24442557	17	33072	S	Gloeobacter violaceus
SRR24442557	1	1188228	S	Gloeomargarita lithophora
SRR24442557	10	102116	S	Stanieria cyanosphaera
SRR24442557	9	54308	S	Pleurocapsa minor
SRR24442557	4	54299	S	Chroococcidiopsis thermalis
SRR24442557	53	133453	S	Caldilinea aerophila
SRR24442557	18	1806508	S	Candidatus Promineofilum breve
SRR24442557	21	2057	S	Sphaerobacter thermophilus
SRR24442557	2	500	S	Thermomicrobium roseum
SRR24442557	34	357808	S	Roseiflexus sp. RS-1
SRR24442557	30	120962	S	Roseiflexus castenholzii
SRR24442557	-165	1108	S	Chloroflexus aurantiacus
SRR24442557	14	152260	S	Chloroflexus aggregans
SRR24442557	662	552810	S	Dehalogenimonas lykanthroporepellens
SRR24442557	1	1839801	S	Dehalogenimonas formicexedens
SRR24442557	25	61435	S	Dehalococcoides mccartyi
SRR24442557	0	167964	S	Anaerolinea thermophila
SRR24442557	0	1889813	S	Anaerolineaceae bacterium oral taxon 439
SRR24442557	0	1986204	S	Brevefilum fermentans
SRR24442557	7	2095	S	Mycoplasma capricolum
SRR24442557	9	29554	S	Mycoplasma canadense
